Step,UE_ID,x,y,direction,connected_bs,current_prx,sinr,speed,handover
26,37,3600.00,3911.13,3,90,-44.64,11.33,21.73,0
26,38,2646.44,8000.00,2,22,-82.69,-20.33,52.65,0
26,39,1200.00,6849.68,3,6,-92.63,-31.81,51.54,0
26,40,1600.00,4800.00,1,94,-69.18,-2.73,0.00,0
26,41,2847.08,3800.00,2,89,-78.31,-11.55,24.57,1
26,42,2400.00,7200.00,3,105,-76.47,-14.04,0.00,0
26,43,2600.00,4600.00,3,95,-49.10,15.17,0.00,0
26,44,3789.02,7800.00,2,29,-126.38,-67.23,56.26,0
26,45,7255.71,6400.00,2,104,-61.89,4.83,33.08,0
26,46,6800.00,7000.00,0,109,-75.72,-1.27,0.00,0
26,47,1600.00,6531.17,1,5,-111.53,-37.08,32.50,1
26,48,8437.62,4200.00,2,77,-115.34,-41.82,24.99,0
26,49,5400.00,6800.00,0,108,-61.54,3.43,0.00,0
26,50,8010.26,7600.00,2,110,-47.06,6.02,26.21,0
26,51,3505.83,7200.00,0,106,-51.17,3.07,50.80,0
26,52,3200.00,3600.00,3,90,-58.61,1.33,0.00,0
26,53,3200.00,4600.00,3,95,-83.20,-19.30,0.00,0
26,54,6141.24,3800.00,2,92,-84.30,-10.59,38.17,0
26,55,3800.00,2400.00,3,85,-64.59,-1.75,0.00,0
26,56,2141.52,4400.00,2,89,-96.08,-31.54,38.15,0
26,57,3285.06,4600.00,0,95,-57.05,10.23,21.56,0
26,58,1400.00,3000.00,2,83,-60.24,8.50,0.00,0
26,59,4980.25,5200.00,0,41,-90.64,-27.34,25.79,0
26,60,1000.00,6000.00,3,5,-114.60,-50.36,0.00,0
26,61,8600.00,4405.25,1,78,-96.50,-27.91,35.79,0
26,62,6019.97,5600.00,0,103,-72.05,-15.30,58.66,0
26,63,7187.92,8000.00,2,67,-91.12,-36.55,56.55,0
26,64,1200.00,2400.00,3,1,-96.73,-30.10,0.00,0
26,65,4186.61,5400.00,0,96,-66.61,-5.01,26.07,0
26,66,5000.00,7623.69,1,44,-66.72,2.60,28.42,0
26,67,1600.00,3000.00,3,83,-72.83,-7.58,0.00,0
26,68,5739.06,3400.00,2,47,-91.60,-25.25,29.38,1
26,69,8032.92,7800.00,2,110,-89.81,-24.50,25.20,0
26,70,7600.00,5957.49,1,104,-79.54,-9.58,24.78,0
26,71,2600.00,5000.00,1,95,-83.45,-30.09,0.00,0
26,72,5400.00,6800.00,3,108,-72.33,-6.24,0.00,0
26,73,5800.00,2167.77,1,45,-102.86,-41.19,25.23,0
26,74,2400.00,4419.41,3,89,-84.71,-12.63,25.80,0
26,75,2800.00,6400.00,1,100,-41.24,28.68,0.00,0
26,76,6200.00,6090.36,1,103,-56.88,12.90,21.79,0
26,77,8800.00,4800.00,1,99,-62.08,4.08,0.00,0
26,78,5400.00,5400.00,1,97,-67.02,-3.59,0.00,0
26,79,8800.00,3327.23,1,77,-114.19,-49.09,23.43,0
26,80,5086.12,5400.00,2,41,-104.84,-53.03,31.73,0
26,81,4400.00,5788.68,3,102,-77.02,-8.68,27.17,0
26,82,7000.00,7200.00,0,109,-73.77,-14.78,0.00,0
26,83,8600.00,5859.18,1,80,-119.36,-59.32,47.35,1
26,84,5508.57,6000.00,2,102,-80.11,-14.33,21.84,0
26,85,6903.30,7600.00,2,109,-57.95,8.84,39.85,0
26,86,6000.00,7996.91,3,52,-100.96,-39.00,26.80,0
26,87,6000.00,2600.00,1,86,-76.51,-5.36,0.00,0
26,88,7200.00,6181.23,3,65,-72.38,-10.74,58.34,0
26,89,4200.00,2388.04,1,85,-86.12,-23.01,35.02,0
26,90,6888.40,8000.00,0,67,-110.10,-48.77,39.48,0
26,91,6624.04,4800.00,0,98,-73.66,-7.62,28.85,0
26,92,4600.00,7949.45,3,37,-115.81,-66.90,20.02,0
26,93,3000.00,5021.72,3,95,-26.25,35.06,43.48,0
26,94,6775.31,6600.00,2,109,-72.31,5.76,29.63,0
26,95,4000.00,3090.62,1,85,-82.68,-12.66,30.69,0
26,96,2400.00,7120.65,3,106,-53.05,10.33,30.19,0
26,97,2400.00,3200.00,0,84,-72.17,1.58,0.00,0
26,98,2354.48,4000.00,2,89,-45.32,29.39,37.58,0
26,99,8800.00,2356.87,1,75,-97.70,-22.83,53.78,0
27,0,2000.00,7668.57,3,105,-73.49,-4.32,39.92,0
27,1,2600.00,5200.00,1,95,-85.40,-8.43,0.00,0
27,2,7400.00,4854.09,3,98,-88.86,-20.12,50.03,0
27,3,6400.00,3148.54,1,87,-61.57,2.26,50.93,0
27,4,8394.88,4400.00,2,99,-87.20,-23.66,54.70,0
27,5,8200.00,3400.00,2,69,-83.54,-28.15,0.00,0
27,6,4000.00,3400.00,3,90,-74.10,-7.19,0.00,0
27,7,5000.00,3503.95,3,91,-92.10,-31.96,21.26,0
27,8,4400.00,6345.64,3,102,-90.46,-33.05,43.49,0
27,9,1400.00,3400.00,1,2,-103.90,-38.30,0.00,0
27,10,3217.45,6200.00,0,101,-85.67,-16.17,20.95,0
27,11,4000.00,2200.00,0,85,-72.29,-6.36,0.00,0
27,12,7268.57,5600.00,2,64,-85.24,-22.13,22.78,0
27,13,1800.00,5800.00,0,12,-97.86,-24.51,0.00,0
27,14,7000.00,4889.20,3,98,-72.37,-0.55,21.89,0
27,15,8400.00,5264.62,1,99,-76.01,-14.63,57.73,0
27,16,4400.00,2000.00,2,30,-91.89,-19.91,0.00,0
27,17,3469.79,4400.00,2,90,-65.09,-7.81,22.72,0
27,18,7600.00,3000.00,0,87,-78.23,-4.72,0.00,0
27,19,4910.48,6600.00,2,43,-86.90,-20.33,20.98,0
27,20,6200.00,7600.00,3,108,-75.03,0.71,0.00,0
27,21,4800.00,3600.00,1,91,-79.44,-20.30,0.00,0
27,22,1200.00,5933.75,1,5,-101.53,-34.53,22.87,0
27,23,6000.00,2000.00,2,45,-107.99,-46.95,0.00,0
27,24,5539.19,7000.00,2,108,-74.86,-15.36,56.90,0
27,25,1000.00,6897.73,1,5,-116.83,-49.83,46.91,0
27,26,1632.55,5800.00,2,4,-103.48,-45.73,24.32,0
27,27,1400.00,2200.00,0,83,-92.19,-8.02,0.00,0
27,28,4800.00,6200.00,0,102,-84.42,-17.22,0.00,0
27,29,5546.27,6400.00,2,102,-76.79,-12.03,42.99,0
27,30,1600.00,7800.00,2,105,-73.40,-6.86,0.00,0
27,31,1600.00,2600.00,2,83,-70.97,-6.12,0.00,0
27,32,7800.00,7526.63,3,110,-74.65,-15.22,37.43,0
27,33,8400.00,2400.00,0,88,-72.82,-11.59,0.00,0
27,34,7000.00,5065.32,1,98,-52.57,13.28,57.89,0
27,35,3200.00,7600.00,3,106,-69.60,-7.44,0.00,0
27,36,7200.00,5400.00,3,64,-85.94,-11.11,0.00,0
27,37,3600.00,3893.02,3,90,-53.82,9.01,21.73,0
27,38,2602.56,8000.00,2,22,-87.44,-25.93,52.65,0
27,39,1200.00,6806.73,3,5,-103.80,-32.61,51.54,1
27,40,1600.00,4800.00,1,94,-69.18,-2.73,0.00,0
27,41,2826.61,3800.00,2,89,-72.43,-5.64,24.57,0
27,42,2400.00,7200.00,3,105,-76.47,-14.04,0.00,0
27,43,2600.00,4600.00,3,95,-49.10,15.17,0.00,0
27,44,3742.14,7800.00,2,29,-114.09,-55.96,56.26,0
27,45,7228.15,6400.00,2,104,-66.52,4.78,33.08,0
27,46,6816.76,7000.00,0,109,-66.05,6.51,20.12,0
27,47,1600.00,6558.25,1,5,-122.82,-51.76,32.50,0
27,48,8416.79,4200.00,2,77,-122.32,-50.98,24.99,0
27,49,5400.00,6800.00,0,108,-61.54,3.43,0.00,0
27,50,8000.00,7600.00,0,74,-57.99,-6.15,0.00,1
27,51,3548.16,7200.00,0,106,-56.19,9.75,50.80,0
27,52,3200.00,3600.00,3,90,-58.61,1.33,0.00,0
27,53,3200.00,4600.00,3,95,-83.20,-19.30,0.00,0
27,54,6109.43,3800.00,2,92,-92.09,-17.31,38.17,0
27,55,3800.00,2400.00,3,85,-64.59,-1.75,0.00,0
27,56,2109.73,4400.00,2,89,-83.41,-19.65,38.15,0
27,57,3303.03,4600.00,0,95,-66.20,-1.70,21.56,0
27,58,1376.88,3000.00,2,83,-53.13,17.62,27.75,0
27,59,5001.74,5200.00,0,41,-98.30,-32.85,25.79,0
27,60,1000.00,5976.57,3,5,-104.97,-31.16,28.12,0
27,61,8600.00,4435.08,1,78,-104.77,-39.29,35.79,0
27,62,6068.85,5600.00,0,103,-67.46,13.35,58.66,0
27,63,7140.79,8000.00,2,67,-95.00,-22.37,56.55,0
27,64,1200.00,2383.19,3,1,-102.15,-40.54,20.17,0
27,65,4200.00,5400.00,1,34,-72.05,-7.65,0.00,1
27,66,5000.00,7671.06,1,44,-85.26,-19.72,56.85,0
27,67,1600.00,3000.00,3,83,-72.83,-7.58,0.00,0
27,68,5714.58,3400.00,2,47,-85.30,-6.03,29.38,0
27,69,8011.92,7800.00,2,74,-87.34,-14.04,25.20,1
27,70,7600.00,5978.14,1,104,-76.48,-10.70,24.78,0
27,71,2600.00,5000.00,1,95,-83.45,-30.09,0.00,0
27,72,5400.00,6800.00,3,108,-72.33,-6.24,0.00,0
27,73,5800.00,2188.80,1,86,-72.98,-5.87,25.23,1
27,74,2400.00,4402.09,1,89,-66.10,4.91,25.80,0
27,75,2800.00,6400.00,1,100,-41.24,28.68,0.00,0
27,76,6200.00,6108.52,1,103,-55.66,11.51,21.79,0
27,77,8800.00,4800.00,1,99,-62.08,4.08,0.00,0
27,78,5400.00,5400.00,1,97,-67.02,-3.59,0.00,0
27,79,8800.00,3346.76,1,77,-112.16,-43.60,23.43,0
27,80,5059.68,5400.00,2,41,-105.40,-45.10,31.73,0
27,81,4400.00,5766.04,3,102,-50.78,13.37,27.17,0
27,82,7000.00,7200.00,0,109,-73.77,-14.78,0.00,0
27,83,8600.00,5898.64,1,80,-102.79,-41.94,47.35,0
27,84,5490.36,6000.00,2,102,-66.67,-4.11,21.84,0
27,85,6870.09,7600.00,2,109,-100.64,-32.77,39.85,0
27,86,6000.00,7974.57,3,52,-99.03,-34.52,26.80,0
27,87,6000.00,2600.00,1,86,-76.51,-5.36,0.00,0
27,88,7200.00,6132.61,3,104,-72.62,-3.39,58.34,1
27,89,4200.00,2400.00,0,85,-58.44,5.27,0.00,0
27,90,6921.31,8000.00,0,67,-101.82,-43.53,39.48,0
27,91,6672.12,4800.00,0,98,-64.01,-2.27,57.70,0
27,92,4600.00,7932.77,3,37,-112.07,-46.40,20.02,0
27,93,3000.00,4985.49,3,95,-50.10,13.43,43.48,0
27,94,6725.92,6600.00,2,109,-61.78,16.53,59.26,0
27,95,4000.00,3116.19,1,85,-70.39,1.48,30.69,0
27,96,2400.00,7095.48,3,106,-62.29,6.87,30.19,0
27,97,2400.00,3200.00,0,84,-72.17,1.58,0.00,0
27,98,2323.16,4000.00,2,89,-43.33,24.86,37.58,0
27,99,8800.00,2398.32,3,76,-120.80,-50.17,53.78,1
28,0,2000.00,7635.31,3,14,-70.85,-7.75,39.92,1
28,1,2600.00,5222.19,1,95,-88.23,-21.30,26.63,0
28,2,7400.00,4812.40,3,98,-69.37,2.19,50.03,0
28,3,6400.00,3190.98,1,87,-90.26,-26.76,50.93,0
28,4,8349.30,4400.00,2,99,-55.21,2.60,54.70,0
28,5,8200.00,3400.00,2,69,-83.54,-28.15,0.00,0
28,6,4000.00,3400.00,3,90,-74.10,-7.19,0.00,0
28,7,5000.00,3486.23,3,91,-100.72,-41.21,21.26,0
28,8,4400.00,6309.41,3,102,-91.73,-33.54,43.49,0
28,9,1400.00,3400.00,1,2,-103.90,-38.30,0.00,0
28,10,3252.36,6200.00,0,101,-91.26,-25.49,41.89,0
28,11,4000.00,2200.00,0,85,-72.29,-6.36,0.00,0
28,12,7249.59,5600.00,2,64,-85.32,-24.57,22.78,0
28,13,1800.00,5800.00,0,12,-97.86,-24.51,0.00,0
28,14,7000.00,4870.96,3,98,-81.57,-5.57,21.89,0
28,15,8400.00,5312.73,1,99,-52.98,12.02,57.73,0
28,16,4400.00,2000.00,2,30,-91.89,-19.91,0.00,0
28,17,3450.86,4400.00,2,90,-88.05,-17.75,22.72,0
28,18,7600.00,3000.00,0,87,-78.23,-4.72,0.00,0
28,19,4892.99,6600.00,2,102,-93.12,-42.71,20.98,1
28,20,6200.00,7600.00,3,108,-75.03,0.71,0.00,0
28,21,4800.00,3600.00,1,91,-79.44,-20.30,0.00,0
28,22,1200.00,5952.81,1,5,-120.00,-55.60,22.87,0
28,23,6000.00,2000.00,2,45,-107.99,-46.95,0.00,0
28,24,5491.77,7000.00,2,108,-67.92,-5.46,56.90,0
28,25,1000.00,6936.83,1,6,-103.76,-41.08,46.91,1
28,26,1612.29,5800.00,2,4,-107.21,-46.87,24.32,0
28,27,1400.00,2200.00,0,83,-92.19,-8.02,0.00,0
28,28,4800.00,6200.00,0,102,-84.42,-17.22,0.00,0
28,29,5510.45,6400.00,2,102,-106.43,-44.31,42.99,0
28,30,1600.00,7800.00,2,105,-73.40,-6.86,0.00,0
28,31,1600.00,2600.00,2,83,-70.97,-6.12,0.00,0
28,32,7800.00,7495.44,3,110,-58.10,10.83,37.43,0
28,33,8400.00,2400.00,0,88,-72.82,-11.59,0.00,0
28,34,7000.00,5113.56,1,98,-80.83,-10.82,57.89,0
28,35,3200.00,7600.00,3,106,-69.60,-7.44,0.00,0
28,36,7200.00,5400.00,3,64,-85.94,-11.11,0.00,0
28,37,3600.00,3874.92,3,90,-51.34,17.90,21.73,0
28,38,2558.69,8000.00,2,22,-94.11,-25.42,52.65,0
28,39,1200.00,6763.79,3,5,-90.63,-29.17,51.54,0
28,40,1600.00,4800.00,1,94,-69.18,-2.73,0.00,0
28,41,2806.13,3800.00,2,89,-53.84,7.81,24.57,0
28,42,2400.00,7200.00,3,105,-76.47,-14.04,0.00,0
28,43,2600.00,4600.00,3,95,-49.10,15.17,0.00,0
28,44,3695.25,7800.00,2,29,-103.01,-37.23,56.26,0
28,45,7200.58,6400.00,2,104,-75.05,-8.54,33.08,0
28,46,6850.29,7000.00,0,109,-81.14,-10.88,40.23,0
28,47,1600.00,6585.33,1,5,-114.01,-48.51,32.50,0
28,48,8395.96,4200.00,2,70,-121.53,-49.69,24.99,1
28,49,5400.00,6800.00,0,108,-61.54,3.43,0.00,0
28,50,8000.00,7600.00,0,74,-57.99,-6.15,0.00,0
28,51,3590.49,7200.00,0,106,-79.80,-12.39,50.80,0
28,52,3200.00,3600.00,3,90,-58.61,1.33,0.00,0
28,53,3200.00,4600.00,3,95,-83.20,-19.30,0.00,0
28,54,6077.63,3800.00,2,92,-73.23,1.05,38.17,0
28,55,3800.00,2384.02,3,85,-72.01,-4.60,19.18,0
28,56,2077.93,4400.00,2,89,-89.08,-32.47,38.15,0
28,57,3320.99,4600.00,0,95,-66.81,1.05,21.56,0
28,58,1330.64,3000.00,2,83,-56.00,6.06,55.49,0
28,59,5023.23,5200.00,0,41,-87.14,-24.82,25.79,0
28,60,1000.00,5929.70,3,5,-117.29,-44.32,56.24,0
28,61,8600.00,4464.90,1,78,-90.37,-17.47,35.79,0
28,62,6117.73,5600.00,0,103,-53.00,8.92,58.66,0
28,63,7093.67,8000.00,2,67,-108.49,-41.64,56.55,0
28,64,1200.00,2349.58,3,1,-108.04,-45.08,40.33,0
28,65,4200.00,5400.00,1,34,-72.05,-7.65,0.00,0
28,66,5000.00,7718.43,1,44,-102.19,-34.64,56.85,0
28,67,1600.00,3000.00,3,83,-72.83,-7.58,0.00,0
28,68,5690.10,3400.00,2,47,-97.37,-23.40,29.38,0
28,69,8000.00,7800.00,0,74,-89.97,-22.77,0.00,0
28,70,7600.00,5998.78,1,104,-69.33,-6.96,24.78,0
28,71,2600.00,5000.00,1,95,-83.45,-30.09,0.00,0
28,72,5400.00,6800.00,3,108,-72.33,-6.24,0.00,0
28,73,5800.00,2209.83,1,86,-85.34,-23.40,25.23,0
28,74,2400.00,4423.60,1,89,-62.04,3.78,25.80,0
28,75,2800.00,6400.00,1,100,-41.24,28.68,0.00,0
28,76,6200.00,6126.68,1,103,-61.35,7.98,21.79,0
28,77,8800.00,4800.00,1,99,-62.08,4.08,0.00,0
28,78,5400.00,5400.00,1,97,-67.02,-3.59,0.00,0
28,79,8800.00,3366.29,1,77,-108.09,-39.02,23.43,0
28,80,5033.24,5400.00,2,41,-100.41,-40.66,31.73,0
28,81,4400.00,5743.40,3,102,-62.86,4.25,27.17,0
28,82,7000.00,7200.00,0,109,-73.77,-14.78,0.00,0
28,83,8600.00,5938.10,1,80,-108.51,-53.76,47.35,0
28,84,5472.16,6000.00,2,102,-78.61,-10.63,21.84,0
28,85,6836.88,7600.00,2,109,-88.07,-17.53,39.85,0
28,86,6000.00,7952.23,3,52,-111.65,-50.11,26.80,0
28,87,6000.00,2600.00,1,86,-76.51,-5.36,0.00,0
28,88,7200.00,6083.99,3,104,-72.47,0.42,58.34,0
28,89,4200.00,2400.00,0,85,-58.44,5.27,0.00,0
28,90,6954.21,8000.00,0,67,-103.13,-39.69,39.48,0
28,91,6720.20,4800.00,0,98,-48.16,16.02,57.70,0
28,92,4600.00,7916.08,3,37,-118.18,-51.83,20.02,0
28,93,3000.00,4949.26,3,95,-58.25,9.21,43.48,0
28,94,6676.53,6600.00,2,109,-66.45,-1.25,59.26,0
28,95,4000.00,3141.77,1,85,-89.59,-24.84,30.69,0
28,96,2400.00,7070.32,3,106,-61.72,14.32,30.19,0
28,97,2400.00,3200.00,0,84,-72.17,1.58,0.00,0
28,98,2291.84,4000.00,2,89,-50.13,21.10,37.58,0
28,99,8800.00,2353.50,3,76,-118.79,-50.34,53.78,0
29,0,2000.00,7602.04,3,14,-58.47,-13.75,39.92,0
29,1,2600.00,5266.57,1,95,-88.57,-30.18,53.25,0
29,2,7429.29,4800.00,0,98,-84.01,-27.57,50.03,0
29,3,6400.00,3166.58,3,87,-88.04,-26.20,50.93,0
29,4,8303.72,4400.00,2,99,-67.47,3.02,54.70,0
29,5,8200.00,3400.00,2,69,-83.54,-28.15,0.00,0
29,6,4000.00,3400.00,3,90,-74.10,-7.19,0.00,0
29,7,5000.00,3468.52,3,91,-97.38,-33.53,21.26,0
29,8,4400.00,6273.17,3,102,-82.61,-12.76,43.49,0
29,9,1400.00,3400.00,1,2,-103.90,-38.30,0.00,0
29,10,3287.27,6200.00,0,101,-72.53,-17.00,41.89,0
29,11,4000.00,2200.00,0,85,-72.29,-6.36,0.00,0
29,12,7230.61,5600.00,2,64,-95.79,-30.17,22.78,0
29,13,1800.00,5800.00,0,12,-97.86,-24.51,0.00,0
29,14,7000.00,4852.72,3,98,-86.21,-13.03,21.89,0
29,15,8400.00,5360.84,1,99,-63.09,4.06,57.73,0
29,16,4400.00,2000.00,2,30,-91.89,-19.91,0.00,0
29,17,3431.92,4400.00,2,90,-86.72,-17.47,22.72,0
29,18,7600.00,3000.00,0,87,-78.23,-4.72,0.00,0
29,19,4875.51,6600.00,2,102,-78.94,-34.98,20.98,0
29,20,6200.00,7600.00,3,108,-75.03,0.71,0.00,0
29,21,4800.00,3600.00,1,91,-79.44,-20.30,0.00,0
29,22,1200.00,5971.87,1,5,-115.93,-40.03,22.87,0
29,23,6000.00,2000.00,2,45,-107.99,-46.95,0.00,0
29,24,5444.35,7000.00,2,108,-84.14,-17.54,56.90,0
29,25,1000.00,6975.92,1,6,-113.99,-56.13,46.91,0
29,26,1600.00,5807.98,1,4,-122.05,-63.36,24.32,0
29,27,1400.00,2200.00,0,83,-92.19,-8.02,0.00,0
29,28,4800.00,6200.00,0,102,-84.42,-17.22,0.00,0
29,29,5474.62,6400.00,2,102,-91.17,-25.21,42.99,0
29,30,1600.00,7800.00,2,105,-73.40,-6.86,0.00,0
29,31,1600.00,2600.00,2,83,-70.97,-6.12,0.00,0
29,32,7800.00,7464.25,3,110,-52.37,7.81,37.43,0
29,33,8400.00,2400.00,0,88,-72.82,-11.59,0.00,0
29,34,7000.00,5161.80,1,98,-69.03,-3.40,57.89,0
29,35,3200.00,7600.00,3,106,-69.60,-7.44,0.00,0
29,36,7200.00,5400.00,3,64,-85.94,-11.11,0.00,0
29,37,3600.00,3856.81,3,90,-66.87,-9.51,21.73,0
29,38,2514.81,8000.00,2,22,-99.66,-58.17,52.65,0
29,39,1200.00,6720.84,3,5,-91.76,-28.69,51.54,0
29,40,1600.00,4800.00,1,94,-69.18,-2.73,0.00,0
29,41,2800.00,3814.35,1,89,-60.70,0.77,24.57,0
29,42,2400.00,7200.00,3,105,-76.47,-14.04,0.00,0
29,43,2600.00,4600.00,3,95,-49.10,15.17,0.00,0
29,44,3648.37,7800.00,2,29,-105.70,-38.91,56.26,0
29,45,7200.00,6400.00,0,104,-85.78,-30.42,0.00,0
29,46,6883.82,7000.00,0,109,-69.98,-11.28,40.23,0
29,47,1600.00,6600.00,0,5,-121.22,-64.26,0.00,0
29,48,8375.13,4200.00,2,70,-115.49,-39.42,24.99,0
29,49,5400.00,6800.00,0,108,-61.54,3.43,0.00,0
29,50,8000.00,7600.00,0,74,-57.99,-6.15,0.00,0
29,51,3600.00,7232.82,1,106,-75.49,-2.13,50.80,0
29,52,3200.00,3600.00,3,90,-58.61,1.33,0.00,0
29,53,3200.00,4584.77,3,95,-93.71,-28.21,18.27,0
29,54,6045.82,3800.00,2,92,-86.28,-21.59,38.17,0
29,55,3800.00,2352.06,3,85,-83.03,-20.75,38.35,0
29,56,2046.14,4400.00,2,89,-70.29,-14.10,38.15,0
29,57,3338.96,4600.00,0,95,-65.66,2.02,21.56,0
29,58,1284.39,3000.00,2,83,-58.68,-1.12,55.49,0
29,59,5044.72,5200.00,0,41,-87.63,-23.43,25.79,0
29,60,1000.00,5882.83,3,5,-118.05,-47.08,56.24,0
29,61,8600.00,4494.72,1,78,-85.29,-6.53,35.79,0
29,62,6166.61,5600.00,0,103,-54.54,14.96,58.66,0
29,63,7046.54,8000.00,2,67,-115.64,-44.00,56.55,0
29,64,1200.00,2315.97,3,0,-96.16,-32.47,40.33,1
29,65,4200.00,5400.00,1,34,-72.05,-7.65,0.00,0
29,66,5000.00,7765.80,1,44,-101.55,-34.26,56.85,0
29,67,1600.00,3000.00,3,83,-72.83,-7.58,0.00,0
29,68,5665.62,3400.00,2,47,-94.37,-28.74,29.38,0
29,69,8000.00,7800.00,0,74,-89.97,-22.77,0.00,0
29,70,7619.43,6000.00,0,104,-54.55,-10.14,24.78,0
29,71,2600.00,5000.00,1,95,-83.45,-30.09,0.00,0
29,72,5400.00,6800.00,3,108,-72.33,-6.24,0.00,0
29,73,5800.00,2230.85,1,86,-95.32,-32.29,25.23,0
29,74,2400.00,4445.10,1,89,-59.99,7.09,25.80,0
29,75,2800.00,6400.00,1,100,-41.24,28.68,0.00,0
29,76,6200.00,6144.85,1,103,-62.54,-4.04,21.79,0
29,77,8800.00,4800.00,1,99,-62.08,4.08,0.00,0
29,78,5400.00,5400.00,1,97,-67.02,-3.59,0.00,0
29,79,8800.00,3385.81,1,77,-109.43,-46.40,23.43,0
29,80,5006.80,5400.00,2,41,-101.23,-43.58,31.73,0
29,81,4400.00,5720.76,3,102,-76.11,-14.32,27.17,0
29,82,7000.00,7200.00,0,109,-73.77,-14.78,0.00,0
29,83,8600.00,5977.55,1,80,-104.94,-39.00,47.35,0
29,84,5453.96,6000.00,2,102,-69.84,-3.92,21.84,0
29,85,6803.67,7600.00,2,109,-75.08,-11.43,39.85,0
29,86,6000.00,7929.90,3,52,-115.04,-61.97,26.80,0
29,87,6000.00,2600.00,1,86,-76.51,-5.36,0.00,0
29,88,7200.00,6035.38,3,104,-72.80,-5.86,58.34,0
29,89,4200.00,2400.00,0,85,-58.44,5.27,0.00,0
29,90,6987.12,8000.00,0,67,-100.23,-36.15,39.48,0
29,91,6768.28,4800.00,0,98,-59.17,-4.36,57.70,0
29,92,4600.00,7899.39,3,37,-103.97,-40.03,20.02,0
29,93,3000.00,4913.03,3,95,-65.82,5.40,43.48,0
29,94,6627.14,6600.00,2,103,-62.71,0.18,59.26,1
29,95,4000.00,3167.35,1,85,-100.43,-37.98,30.69,0
29,96,2400.00,7045.16,3,106,-67.88,6.01,30.19,0
29,97,2400.00,3200.00,0,84,-72.17,1.58,0.00,0
29,98,2260.53,4000.00,2,89,-34.47,34.00,37.58,0
29,99,8800.00,2308.68,3,76,-107.25,-31.39,53.78,0
30,0,2031.22,7600.00,0,14,-72.91,-17.18,39.92,0
30,1,2600.00,5310.95,1,95,-66.86,3.38,53.25,0
30,2,7470.98,4800.00,0,98,-84.84,-24.14,50.03,0
30,3,6400.00,3124.14,3,87,-84.21,-29.78,50.93,0
30,4,8258.14,4400.00,2,99,-91.01,-26.43,54.70,0
30,5,8200.00,3400.00,2,69,-83.54,-28.15,0.00,0
30,6,4000.00,3400.00,3,90,-74.10,-7.19,0.00,0
30,7,5000.00,3450.80,3,91,-83.13,-22.03,21.26,0
30,8,4400.00,6236.93,3,102,-92.83,-27.00,43.49,0
30,9,1400.00,3400.00,1,2,-103.90,-38.30,0.00,0
30,10,3322.18,6200.00,0,101,-71.54,-6.04,41.89,0
30,11,4000.00,2200.00,0,85,-72.29,-6.36,0.00,0
30,12,7211.63,5600.00,2,64,-97.68,-30.39,22.78,0
30,13,1814.67,5800.00,0,12,-95.72,-21.01,17.60,0
30,14,7000.00,4834.48,3,98,-104.37,-35.69,21.89,0
30,15,8400.00,5391.04,3,99,-84.78,-11.82,57.73,0
30,16,4400.00,2000.00,2,30,-91.89,-19.91,0.00,0
30,17,3412.99,4400.00,2,90,-100.54,-28.54,22.72,0
30,18,7600.00,3000.00,0,87,-78.23,-4.72,0.00,0
30,19,4858.03,6600.00,2,102,-91.19,-33.15,20.98,0
30,20,6200.00,7600.00,3,108,-75.03,0.71,0.00,0
30,21,4800.00,3600.00,1,91,-79.44,-20.30,0.00,0
30,22,1200.00,5990.94,1,5,-99.63,-31.51,22.87,0
30,23,6000.00,2000.00,2,45,-107.99,-46.95,0.00,0
30,24,5403.07,7000.00,0,108,-38.92,31.73,56.90,0
30,25,1000.00,6984.99,3,6,-100.72,-37.26,46.91,0
30,26,1600.00,5828.25,1,5,-90.87,-22.46,24.32,1
30,27,1400.00,2200.00,0,83,-92.19,-8.02,0.00,0
30,28,4819.91,6200.00,0,102,-74.13,-20.39,23.90,0
30,29,5438.80,6400.00,2,102,-82.82,-17.39,42.99,0
30,30,1600.00,7800.00,2,105,-73.40,-6.86,0.00,0
30,31,1600.00,2600.00,2,83,-70.97,-6.12,0.00,0
30,32,7800.00,7433.06,3,110,-52.98,14.25,37.43,0
30,33,8400.00,2400.00,0,88,-72.82,-11.59,0.00,0
30,34,6989.96,5200.00,2,98,-63.50,1.67,57.89,0
30,35,3200.00,7600.00,3,106,-69.60,-7.44,0.00,0
30,36,7200.00,5400.00,3,64,-85.94,-11.11,0.00,0
30,37,3600.00,3838.71,3,90,-68.79,-7.55,21.73,0
30,38,2470.93,8000.00,2,22,-121.45,-54.23,52.65,0
30,39,1200.00,6677.89,3,5,-102.83,-34.03,51.54,0
30,40,1600.00,4819.47,1,94,-59.81,11.25,23.36,0
30,41,2800.00,3834.83,1,89,-55.13,11.82,24.57,0
30,42,2400.00,7200.00,3,105,-76.47,-14.04,0.00,0
30,43,2600.00,4600.00,3,95,-49.10,15.17,0.00,0
30,44,3601.49,7800.00,2,29,-89.04,-27.45,56.26,0
30,45,7200.00,6400.00,0,104,-85.78,-30.42,0.00,0
30,46,6917.34,7000.00,0,109,-81.45,-15.40,40.23,0
30,47,1600.00,6600.00,0,5,-121.22,-64.26,0.00,0
30,48,8354.30,4200.00,2,70,-116.40,-46.97,24.99,0
30,49,5400.00,6800.00,0,108,-61.54,3.43,0.00,0
